stamp_sec,d_origin_m,det_box_m,det_horizon_m,odom_dt_sec,fy_px,horizon_row_px,bbox_x1,bbox_y1,bbox_x2,bbox_y2,cls,score
1756104693.131348,178.593895,164.062500,100.961538,0.030334,525.000,300,238,318,252,326,GuardBoat,0.810236
1756104693.175983,178.603275,164.062500,100.961538,0.025055,525.000,300,237,318,252,326,GuardBoat,0.815383
1756104693.231626,178.603275,164.062500,100.961538,0.030588,525.000,300,238,318,252,326,GuardBoat,0.812651
1756104693.340366,178.622900,187.500000,105.000000,0.039304,525.000,300,241,318,252,325,GuardBoat,0.747349
1756104693.387068,178.642677,187.500000,105.000000,0.014018,525.000,300,241,318,252,325,GuardBoat,0.753548
1756104693.441261,178.642677,187.500000,105.000000,0.040175,525.000,300,243,318,252,325,GuardBoat,0.743150
1756104693.486712,178.662523,187.500000,105.000000,0.014398,525.000,300,241,318,252,325,GuardBoat,0.773570
1756104693.550497,178.662523,187.500000,105.000000,0.049387,525.000,300,244,318,253,325,GuardBoat,0.764217
1756104693.597844,178.672185,187.500000,105.000000,0.003289,525.000,300,242,318,253,325,GuardBoat,0.712951
1756104693.699720,178.681916,187.500000,105.000000,0.000437,525.000,300,244,318,253,325,GuardBoat,0.724124
1756104693.762408,178.681462,187.500000,105.000000,0.037774,525.000,300,244,318,253,325,GuardBoat,0.644056
1756104693.797740,178.681462,187.500000,105.000000,0.002441,525.000,300,244,318,253,325,GuardBoat,0.595850
1756104693.899952,178.681077,187.500000,105.000000,0.000252,525.000,300,243,318,253,325,GuardBoat,0.602800
1756104693.938662,178.681077,187.500000,105.000000,0.038457,525.000,300,241,318,254,325,GuardBoat,0.660607
1756104694.019089,178.680761,187.500000,105.000000,0.018861,525.000,300,242,318,254,325,GuardBoat,0.521912
1756104694.069270,178.670260,187.500000,105.000000,0.030982,525.000,300,245,318,254,325,GuardBoat,0.614059
1756104694.112437,178.670260,187.500000,105.000000,0.012185,525.000,300,244,318,254,325,GuardBoat,0.557246
1756104694.182332,178.670081,187.500000,105.000000,0.017944,525.000,300,245,318,254,325,GuardBoat,0.562233
1756104694.243864,178.670081,164.062500,100.961538,0.043587,525.000,300,240,318,254,326,GuardBoat,0.743508
1756104694.284265,178.659717,164.062500,100.961538,0.016035,525.000,300,241,318,254,326,GuardBoat,0.735760
1756104694.327193,178.659717,164.062500,100.961538,0.026893,525.000,300,240,318,254,326,GuardBoat,0.763863
1756104694.427720,178.649423,164.062500,100.961538,0.027397,525.000,300,240,318,254,326,GuardBoat,0.739669
1756104694.495607,178.639196,187.500000,105.000000,0.003740,525.000,300,245,318,255,325,GuardBoat,0.631839
1756104694.532094,178.639196,187.500000,105.000000,0.032746,525.000,300,245,318,255,325,GuardBoat,0.670995
1756104694.582200,178.629039,187.500000,105.000000,0.017171,525.000,300,246,318,255,325,GuardBoat,0.692513
1756104694.630825,178.629039,187.500000,105.000000,0.031454,525.000,300,246,318,255,325,GuardBoat,0.670539
1756104694.708892,178.608697,187.500000,105.000000,0.009498,525.000,300,247,318,255,325,GuardBoat,0.662858
1756104694.755396,178.588423,187.500000,105.000000,0.044022,525.000,300,247,318,255,325,GuardBoat,0.673340
1756104694.858029,178.578472,187.500000,105.000000,0.041413,525.000,300,247,318,255,325,GuardBoat,0.645267
1756104694.910484,178.578472,187.500000,105.000000,0.011042,525.000,300,247,318,255,325,GuardBoat,0.610206
1756104694.959690,178.558296,187.500000,105.000000,0.039775,525.000,300,245,318,255,325,GuardBoat,0.581090
1756104695.006707,178.558296,218.750000,105.000000,0.007242,525.000,300,248,319,256,325,GuardBoat,0.561158
1756104695.055131,178.527969,218.750000,105.000000,0.044358,525.000,300,247,319,256,325,GuardBoat,0.554720
1756104695.156777,178.507964,164.062500,100.961538,0.042737,525.000,300,242,318,256,326,GuardBoat,0.768117
1756104695.224023,178.507964,164.062500,100.961538,0.024510,525.000,300,242,318,256,326,GuardBoat,0.799957
1756104695.266109,178.477715,164.062500,100.961538,0.032428,525.000,300,242,318,256,326,GuardBoat,0.816896
1756104695.318655,178.477715,164.062500,100.961538,0.020117,525.000,300,241,318,257,326,GuardBoat,0.829670
1756104695.367500,178.447522,164.062500,100.961538,0.031061,525.000,300,241,318,257,326,GuardBoat,0.828617
1756104695.460217,178.417384,164.062500,100.961538,0.038368,525.000,300,241,318,257,326,GuardBoat,0.826233
1756104695.499923,178.417384,164.062500,100.961538,0.001338,525.000,300,241,318,257,326,GuardBoat,0.823762
1756104695.587874,178.387381,164.062500,100.961538,0.010735,525.000,300,242,318,257,326,GuardBoat,0.819012
1756104695.641099,178.387381,164.062500,100.961538,0.042491,525.000,300,242,318,257,326,GuardBoat,0.829800
1756104695.683823,178.357362,164.062500,100.961538,0.014809,525.000,300,242,318,257,326,GuardBoat,0.813457
1756104695.744524,178.357362,164.062500,100.961538,0.045892,525.000,300,242,318,257,326,GuardBoat,0.818906
1756104695.824761,178.317146,164.062500,100.961538,0.026105,525.000,300,242,318,257,326,GuardBoat,0.836726
1756104695.860553,178.276888,164.062500,100.961538,0.038126,525.000,300,242,318,257,326,GuardBoat,0.813762
1756104695.898375,178.276888,164.062500,100.961538,0.000304,525.000,300,243,318,258,326,GuardBoat,0.818026
1756104695.948803,178.236778,164.062500,100.961538,0.049901,525.000,300,242,318,258,326,GuardBoat,0.837066
1756104696.006527,178.236778,164.062500,100.961538,0.007824,525.000,300,242,318,258,326,GuardBoat,0.832115
1756104696.106846,178.196723,164.062500,100.961538,0.008119,525.000,300,243,318,258,326,GuardBoat,0.833054
1756104696.162758,178.146358,164.062500,100.961538,0.035993,525.000,300,243,318,258,326,GuardBoat,0.831830
1756104696.217452,178.146358,164.062500,100.961538,0.018701,525.000,300,243,318,258,326,GuardBoat,0.828172
1756104696.274071,178.096157,164.062500,100.961538,0.033703,525.000,300,243,318,258,326,GuardBoat,0.834496
1756104696.319074,178.096157,164.062500,100.961538,0.011300,525.000,300,245,318,258,326,GuardBoat,0.814229
1756104696.367825,178.045886,164.062500,100.961538,0.029973,525.000,300,245,318,258,326,GuardBoat,0.814331
1756104696.416933,178.045886,164.062500,100.961538,0.019135,525.000,300,246,318,258,326,GuardBoat,0.808638
1756104696.527265,177.995659,164.062500,100.961538,0.029443,525.000,300,245,318,258,326,GuardBoat,0.824275
1756104696.577660,177.935363,164.062500,100.961538,0.030185,525.000,300,245,318,258,326,GuardBoat,0.841134
1756104696.630077,177.935363,164.062500,100.961538,0.022231,525.000,300,246,318,258,326,GuardBoat,0.835875
1756104696.681945,177.885088,164.062500,100.961538,0.015924,525.000,300,245,318,259,326,GuardBoat,0.843703
1756104696.726909,177.885088,164.062500,100.961538,0.029039,525.000,300,245,318,259,326,GuardBoat,0.839375
1756104696.793874,177.824595,164.062500,100.961538,0.004019,525.000,300,245,318,259,326,GuardBoat,0.833396
1756104696.833910,177.824595,164.062500,100.961538,0.036017,525.000,300,245,318,259,326,GuardBoat,0.839541
1756104696.937540,177.764444,187.500000,105.000000,0.029623,525.000,300,248,318,259,325,GuardBoat,0.804890
1756104697.040340,177.704030,187.500000,105.000000,0.042399,525.000,300,248,318,259,325,GuardBoat,0.810971
1756104697.077820,177.643650,187.500000,105.000000,0.019144,525.000,300,249,318,259,325,GuardBoat,0.808893
1756104697.157218,177.573393,145.833333,100.961538,0.049769,525.000,300,246,317,259,326,GuardBoat,0.850981
1756104697.212675,177.573393,145.833333,100.961538,0.005687,525.000,300,246,317,259,326,GuardBoat,0.845523
1756104697.254911,177.573393,145.833333,100.961538,0.047924,525.000,300,246,317,260,326,GuardBoat,0.850376
1756104697.311184,177.513093,145.833333,100.961538,0.004172,525.000,300,246,317,260,326,GuardBoat,0.845392
1756104697.391598,177.452827,145.833333,100.961538,0.005437,525.000,300,246,317,260,326,GuardBoat,0.844292
1756104697.467308,177.372093,145.833333,100.961538,0.039751,525.000,300,246,317,260,326,GuardBoat,0.853283
1756104697.516996,177.372093,145.833333,100.961538,0.009938,525.000,300,247,317,260,326,GuardBoat,0.860463
1756104697.564829,177.301645,145.833333,100.961538,0.042253,525.000,300,247,317,260,326,GuardBoat,0.861840
1756104697.616254,177.301645,145.833333,100.961538,0.009172,525.000,300,247,317,260,326,GuardBoat,0.863588
1756104697.673695,177.241290,145.833333,100.961538,0.023411,525.000,300,247,317,260,326,GuardBoat,0.863505
1756104697.733798,177.241290,145.833333,100.961538,0.036691,525.000,300,247,317,260,326,GuardBoat,0.864299
1756104697.779783,177.160855,145.833333,100.961538,0.027346,525.000,300,247,317,260,326,GuardBoat,0.864538
1756104697.879219,177.080057,145.833333,100.961538,0.026935,525.000,300,248,317,260,326,GuardBoat,0.864986
1756104697.936777,177.080057,145.833333,100.961538,0.030623,525.000,300,248,317,260,326,GuardBoat,0.866606
1756104697.986420,176.999284,145.833333,100.961538,0.019758,525.000,300,248,317,260,326,GuardBoat,0.866038
1756104698.038688,176.999284,145.833333,100.961538,0.032510,525.000,300,248,317,260,326,GuardBoat,0.864038
1756104698.089069,176.918538,145.833333,100.961538,0.017132,525.000,300,248,317,260,326,GuardBoat,0.865289
1756104698.158007,176.837818,145.833333,100.961538,0.048217,525.000,300,248,317,260,326,GuardBoat,0.867964
1756104698.205375,176.837818,145.833333,100.961538,0.000850,525.000,300,248,317,260,326,GuardBoat,0.868991
1756104698.253881,176.757124,145.833333,100.961538,0.042368,525.000,300,248,317,260,326,GuardBoat,0.869424
1756104698.303574,176.757124,145.833333,100.961538,0.007325,525.000,300,248,317,261,326,GuardBoat,0.869354
1756104698.404457,176.666206,164.062500,100.961538,0.001815,525.000,300,249,318,261,326,GuardBoat,0.871693
1756104698.460887,176.585564,164.062500,100.961538,0.045409,525.000,300,249,318,261,326,GuardBoat,0.870497
1756104698.505158,176.585564,164.062500,100.961538,0.001138,525.000,300,249,318,261,326,GuardBoat,0.870735
1756104698.613943,176.494465,164.062500,100.961538,0.007623,525.000,300,249,318,261,326,GuardBoat,0.870489
1756104698.679498,176.413872,164.062500,100.961538,0.025845,525.000,300,249,318,261,326,GuardBoat,0.869015
1756104698.717428,176.413872,145.833333,100.961538,0.012085,525.000,300,249,317,261,326,GuardBoat,0.868964
1756104698.782005,176.322813,164.062500,100.961538,0.023362,525.000,300,250,318,261,326,GuardBoat,0.868212
1756104698.817360,176.322813,164.062500,100.961538,0.011993,525.000,300,250,318,261,326,GuardBoat,0.868047
1756104698.888517,176.231773,164.062500,100.961538,0.016874,525.000,300,250,318,261,326,GuardBoat,0.867247
1756104698.943712,176.231773,164.062500,100.961538,0.038321,525.000,300,250,318,261,326,GuardBoat,0.864663
1756104699.034474,176.140751,164.062500,100.961538,0.029059,525.000,300,250,318,261,326,GuardBoat,0.867137
1756104699.088900,176.049749,164.062500,100.961538,0.016539,525.000,300,251,318,261,326,GuardBoat,0.865203
1756104699.130528,176.049749,164.062500,100.961538,0.025089,525.000,300,250,318,261,326,GuardBoat,0.866320
1756104699.197506,175.958765,164.062500,100.961538,0.007957,525.000,300,251,318,261,326,GuardBoat,0.866536
1756104699.247194,175.958765,164.062500,100.961538,0.041731,525.000,300,251,318,261,326,GuardBoat,0.865444
1756104699.305096,175.867800,164.062500,100.961538,0.000390,525.000,300,251,318,261,326,GuardBoat,0.866086
1756104699.346500,175.867800,164.062500,100.961538,0.041014,525.000,300,251,318,262,326,GuardBoat,0.866237
1756104699.446565,175.766603,164.062500,100.961538,0.041055,525.000,300,251,318,262,326,GuardBoat,0.867063
1756104699.511373,175.665159,164.062500,100.961538,0.005839,525.000,300,252,318,262,326,GuardBoat,0.866762
1756104699.556433,175.563997,164.062500,100.961538,0.048124,525.000,300,252,318,262,326,GuardBoat,0.865627
1756104699.609044,175.563997,164.062500,100.961538,0.004486,525.000,300,252,318,262,326,GuardBoat,0.864710
1756104699.652219,175.563997,164.062500,100.961538,0.047661,525.000,300,252,318,262,326,GuardBoat,0.865325
1756104699.721158,175.462581,164.062500,100.961538,0.016577,525.000,300,252,318,262,326,GuardBoat,0.869412
1756104699.762410,175.361178,164.062500,100.961538,0.042195,525.000,300,252,318,262,326,GuardBoat,0.869255
1756104699.867687,175.249816,164.062500,100.961538,0.036942,525.000,300,253,318,262,326,GuardBoat,0.869040
1756104699.936048,175.249816,145.833333,100.961538,0.031419,525.000,300,253,317,263,326,GuardBoat,0.869076
1756104699.977767,175.138191,145.833333,100.961538,0.026886,525.000,300,253,317,263,326,GuardBoat,0.869038
1756104700.027039,175.138191,145.833333,100.961538,0.022387,525.000,300,253,317,263,326,GuardBoat,0.870993
1756104700.087167,175.026579,145.833333,100.961538,0.017508,525.000,300,253,317,263,326,GuardBoat,0.871022
1756104700.207008,174.914979,164.062500,100.961538,0.002309,525.000,300,253,318,262,326,GuardBoat,0.869777
1756104700.248064,174.914979,164.062500,100.961538,0.043365,525.000,300,253,318,263,326,GuardBoat,0.871146
1756104700.291204,174.793434,164.062500,100.961538,0.013520,525.000,300,253,318,263,326,GuardBoat,0.871169
1756104700.343259,174.793434,164.062500,100.961538,0.038535,525.000,300,253,318,263,326,GuardBoat,0.871294
1756104700.392390,174.681568,164.062500,100.961538,0.011358,525.000,300,253,318,263,326,GuardBoat,0.871772
1756104700.456566,174.559757,164.062500,100.961538,0.047205,525.000,300,254,318,263,326,GuardBoat,0.870536
1756104700.511892,174.559757,164.062500,100.961538,0.008121,525.000,300,254,318,263,326,GuardBoat,0.871812
1756104700.608807,174.437960,164.062500,100.961538,0.005013,525.000,300,254,318,263,326,GuardBoat,0.873009
1756104700.659092,174.305926,164.062500,100.961538,0.044726,525.000,300,254,318,263,326,GuardBoat,0.873482
1756104700.707630,174.305926,164.062500,100.961538,0.003812,525.000,300,254,318,263,326,GuardBoat,0.873674
1756104700.760000,174.183848,164.062500,100.961538,0.043842,525.000,300,254,318,263,326,GuardBoat,0.873769
1756104700.804043,174.183848,164.062500,100.961538,0.000200,525.000,300,254,318,263,326,GuardBoat,0.874867
1756104700.879845,174.051838,145.833333,100.961538,0.024021,525.000,300,254,317,263,326,GuardBoat,0.874715
1756104700.935105,174.051838,145.833333,100.961538,0.031239,525.000,300,254,317,263,326,GuardBoat,0.873264
1756104700.998195,173.919529,164.062500,100.961538,0.005695,525.000,300,255,318,263,326,GuardBoat,0.871549
1756104701.087277,173.787229,164.062500,100.961538,0.016637,525.000,300,255,318,263,326,GuardBoat,0.870533
1756104701.127106,173.787229,164.062500,100.961538,0.023192,525.000,300,255,318,263,326,GuardBoat,0.870331
1756104701.177453,173.644687,164.062500,100.961538,0.025485,525.000,300,255,318,263,326,GuardBoat,0.871008
1756104701.232246,173.644687,164.062500,100.961538,0.029308,525.000,300,255,318,263,326,GuardBoat,0.871275
1756104701.303592,173.502153,164.062500,100.961538,0.000631,525.000,300,255,318,263,326,GuardBoat,0.870939
1756104701.343750,173.502153,164.062500,100.961538,0.040789,525.000,300,255,318,263,326,GuardBoat,0.871148
1756104701.438268,173.359627,164.062500,100.961538,0.035282,525.000,300,255,318,263,326,GuardBoat,0.870787
1756104701.508148,173.216787,164.062500,100.961538,0.005139,525.000,300,255,318,263,326,GuardBoat,0.870240
1756104701.542854,173.216787,164.062500,100.961538,0.039845,525.000,300,255,318,263,326,GuardBoat,0.870193
1756104701.601867,173.064027,164.062500,100.961538,0.001166,525.000,300,255,318,263,326,GuardBoat,0.870444
1756104701.647300,173.064027,164.062500,100.961538,0.044267,525.000,300,255,318,263,326,GuardBoat,0.869425
1756104701.713709,172.910948,164.062500,100.961538,0.010652,525.000,300,256,318,263,326,GuardBoat,0.870065
1756104701.809646,172.768450,164.062500,100.961538,0.006565,525.000,300,256,318,263,326,GuardBoat,0.870030
1756104701.841981,172.768450,164.062500,100.961538,0.038900,525.000,300,256,318,263,326,GuardBoat,0.869809
1756104701.919741,172.605132,164.062500,100.961538,0.016637,525.000,300,256,318,263,326,GuardBoat,0.869238
1756104701.969757,172.452067,164.062500,100.961538,0.032372,525.000,300,256,318,263,326,GuardBoat,0.869974
1756104702.026129,172.452067,164.062500,100.961538,0.024001,525.000,300,256,318,263,326,GuardBoat,0.868426
1756104702.080237,172.288758,164.062500,100.961538,0.021915,525.000,300,256,318,263,326,GuardBoat,0.866649
1756104702.124205,172.288758,164.062500,100.961538,0.022053,525.000,300,256,318,263,326,GuardBoat,0.867474
1756104702.175223,172.135366,164.062500,100.961538,0.026953,525.000,300,256,318,263,326,GuardBoat,0.867964
1756104702.277025,171.972064,164.062500,100.961538,0.025175,525.000,300,256,318,264,326,GuardBoat,0.868473
1756104702.340756,171.972064,164.062500,100.961538,0.038556,525.000,300,256,318,264,326,GuardBoat,0.868791
1756104702.384907,171.808766,164.062500,100.961538,0.017317,525.000,300,256,318,264,326,GuardBoat,0.867611
1756104702.441273,171.808766,164.062500,100.961538,0.039049,525.000,300,256,318,264,326,GuardBoat,0.868031
1756104702.485788,171.645132,164.062500,100.961538,0.016460,525.000,300,256,318,264,326,GuardBoat,0.868885
1756104702.554311,171.481500,164.062500,100.961538,0.047961,525.000,300,256,318,264,326,GuardBoat,0.869897
1756104702.592769,171.481500,164.062500,100.961538,0.009502,525.000,300,256,318,264,326,GuardBoat,0.868296
1756104702.651061,171.481500,164.062500,100.961538,0.048790,525.000,300,256,318,264,326,GuardBoat,0.868659
1756104702.696451,171.307963,164.062500,100.961538,0.005844,525.000,300,256,318,264,326,GuardBoat,0.867875
1756104702.797274,171.134087,164.062500,100.961538,0.005045,525.000,300,256,318,264,326,GuardBoat,0.867851
1756104702.866326,170.960557,164.062500,100.961538,0.036017,525.000,300,256,318,264,326,GuardBoat,0.867445
